TransactionAmt,card1,addr1,dist1,ProductCD,P_emaildomain,R_emaildomain
151.73000142574867,1329,200.0,57.79703479071112,4,2,1
286.8824222154381,1862,100.0,54.91150847210332,3,2,1
40.769975375496905,1820,200.0,52.002050079687166,3,2,1
198.3336106740006,1848,100.0,54.43310185818784,3,1,0
18.850649720017906,1181,100.0,71.96056994318386,1,2,0
132.51795755062113,1377,100.0,28.500580927825858,2,1,1
324.394072571844,1486,300.0,17.786274712052013,2,2,1
65.21012489574804,1107,100.0,37.211853518606176,2,0,0
258.84916975622014,1015,100.0,50.895268418675926,3,0,2
91.33703601469732,1262,300.0,53.79074536238731,0,0,2
30.61461634984182,1169,200.0,58.055651475823545,2,1,0
183.2173131998356,1325,200.0,64.68231839488533,3,1,2
294.22248877755925,1455,200.0,44.695927849398856,3,0,0
44.405619398132615,1678,200.0,37.57773611592354,0,2,0
510.9935603519455,1340,200.0,36.402257436951345,3,2,1
324.7954533468137,1511,100.0,86.01011966884843,2,0,1
31.560228750364175,1025,300.0,74.792649563005,4,1,0
255.93122839815936,1160,100.0,54.89257569759704,0,0,1
496.8801320346793,1081,200.0,23.048072960807726,2,1,1
156.39268328372583,1806,100.0,38.114447799276775,0,1,0
206.0518423620884,1132,100.0,53.05635187917153,4,2,0
259.4365343846779,1164,100.0,29.490748499136224,0,0,0
149.019921436803,1693,200.0,58.632540017585015,4,1,2
116.4985317341771,1827,200.0,29.061701803243096,4,1,2
219.2765463827601,1936,200.0,29.179537538897293,3,0,1
177.61365318842294,1017,100.0,15.10814336348838,4,0,0
164.22360170528538,1019,100.0,61.3579905425631,4,0,0
75.41676235537074,1790,100.0,60.81032070091314,4,1,1
190.24125135968342,1906,200.0,65.26859215153202,3,0,2
128.88624156339637,1036,100.0,14.923463108227004,4,1,2
50.31979426192243,1888,100.0,52.13076720060422,1,0,1
271.9306278048003,1810,100.0,39.51330262800717,2,2,0
51.24133499145441,1516,100.0,34.77086912625252,2,0,0
531.4227204092676,1844,100.0,43.961161406388634,1,2,0
106.87283235471787,1091,200.0,24.34815999403238,1,1,2
143.14116842994363,1313,200.0,44.55638945406824,2,0,1
221.47884437194963,1016,200.0,61.00477541246409,2,0,0
96.72639498706513,1133,200.0,34.20720495425254,2,1,2
122.78181814564645,1413,100.0,41.9184947199612,4,2,2
216.25696110518876,1126,100.0,57.904156980317026,1,2,1
143.33007592821093,1114,200.0,82.88621242446833,1,2,2
116.25849827286474,1043,100.0,64.07194831943289,0,0,0
65.76125554852904,1520,200.0,38.2972801890117,4,2,0
222.99788991513435,1962,200.0,8.97421087905947,1,2,2
263.87528687743816,1601,100.0,49.62877359477505,4,0,2
342.2239629792623,1642,300.0,67.45824188598391,4,2,2
217.7155127035076,1060,300.0,23.45744380997172,3,2,2
122.7942647488132,1727,300.0,41.40572165192151,4,2,0
178.82393615977497,1513,100.0,25.60578044181899,4,2,1
48.44061339750471,1728,300.0,31.160406804939775,2,1,1
263.0714742912412,1637,300.0,80.55976780323785,1,1,1
102.80590668163393,1698,100.0,26.654425296908457,4,0,2
139.66770951583345,1616,300.0,62.071406473700456,3,1,0
110.53497206513994,1353,200.0,27.333157937802195,3,0,2
107.93977034896754,1919,200.0,40.175366464031065,3,0,2
94.21936691961167,1888,100.0,18.01524427936675,0,0,1
218.52851332062176,1713,200.0,67.10607166641574,2,1,1
105.32028164659536,1344,300.0,51.044783697327524,0,2,2
54.185042805371296,1598,100.0,63.483955211321266,0,2,1
105.72057778570488,1779,200.0,82.8873340353265,2,1,2
172.0618604537447,1635,200.0,63.9451221649131,3,2,2
97.11339375973262,1519,200.0,85.50694319472387,3,1,2
146.80546632103193,1980,100.0,26.545804902722505,1,0,0
106.15845726104043,1909,300.0,42.12347162510189,0,0,0
74.16552618104576,1188,100.0,58.10163342209711,4,0,0
25.492275308926935,1082,100.0,64.73146839052924,2,2,1
168.77520837432004,1221,200.0,53.675147635814035,3,0,2
110.40256954608252,1968,200.0,24.585548020119727,4,1,1
143.96658495007011,1297,100.0,59.994171814164474,2,0,2
59.3909478571243,1645,100.0,34.0040186387306,4,0,1
132.17061592261192,1903,200.0,27.982915969200015,1,1,1
83.09391881146323,1970,200.0,42.680607125355884,1,0,1
71.64257966614147,1034,200.0,4.132187140635878,2,0,2
108.85271101773293,1951,100.0,41.022292389684615,1,1,1
170.6448916887115,1267,200.0,53.223632922703125,2,1,1
89.26148482454397,1462,100.0,60.91926191058241,2,2,1
108.35748739545011,1506,200.0,20.875740226613544,4,0,0
143.87346901668002,1219,100.0,52.09221794231671,3,1,2
30.797693385149735,1353,200.0,36.283925862016886,2,0,1
69.5699928244123,1655,200.0,73.36521668452308,2,2,2
98.58378919546871,1446,100.0,42.818251938052136,1,0,0
161.02980104824417,1110,100.0,48.50722496054002,2,1,2
213.61958049830452,1666,100.0,57.57964517140138,3,1,2
74.92371544112194,1442,300.0,47.757906936924996,1,0,1
127.81200085962814,1671,100.0,77.29404875577646,2,2,1
249.82561135067724,1407,100.0,42.74601248923038,3,1,2
453.3827904902197,1661,200.0,34.69586753462859,4,0,0
34.1449521814853,1753,200.0,63.708759635262524,4,0,0
128.76649126085857,1425,200.0,68.55677142576204,2,2,1
282.6312114748695,1934,100.0,42.41048362769645,2,1,0
119.64471974029615,1518,100.0,51.39627163016104,1,2,2
55.77846901226231,1713,100.0,79.76233873138672,2,0,2
481.8399133921066,1123,200.0,20.39591945918599,0,0,1
154.40180794577122,1081,200.0,76.62722384830492,4,2,2
143.50975704484375,1980,300.0,53.47113091356074,2,2,0
211.45975125331333,1307,100.0,15.388157532434818,4,2,0
134.5189099229093,1515,100.0,46.19136932737957,0,0,2
66.23016260145397,1479,100.0,67.05759959040387,4,0,2
231.92737745597816,1483,200.0,90.02456107019813,2,1,1
51.918296268768565,1766,100.0,67.49820120551396,3,1,0
114.77446622674746,1675,100.0,80.6498794291803,4,1,2
24.044489415447117,1157,100.0,45.294461271131354,2,0,1
83.51410984490403,1458,100.0,19.806702865440947,3,2,2
254.83681227361194,1593,300.0,66.93374597152986,0,0,0
337.1801334908913,1032,300.0,61.69927860930778,0,2,0
206.964947884963,1628,200.0,50.34224056894094,3,1,0
166.91267132485098,1574,100.0,40.769829432075866,2,0,2
115.62485478071581,1697,200.0,50.82669903604606,3,2,2
41.47752808058621,1195,100.0,61.78918997246167,3,0,2
85.05551509997903,1235,100.0,89.59606111203334,3,1,0
164.17231873922424,1950,100.0,80.57516338752563,4,2,1
141.8671089778136,1352,200.0,79.2302063471592,2,0,2
368.1299256744762,1682,200.0,47.00735525947538,1,1,0
54.44169898107637,1214,200.0,13.69141941304494,2,1,1
112.0943860646795,1308,300.0,12.032272343258057,0,1,2
33.20714401078454,1901,100.0,67.62459103440266,4,2,0
58.108688447991774,1935,200.0,52.39131831240064,1,2,1
218.71901472990075,1210,100.0,65.91644074076102,0,0,1
134.39440863143207,1065,300.0,54.64085209486481,4,2,2
23.323043911256267,1873,100.0,80.55158351710125,4,1,0
231.46404216721112,1088,200.0,48.83750089929024,3,0,0
207.2871084070037,1919,300.0,73.15578197661284,3,2,2
46.155594014713486,1505,100.0,68.25620759654474,1,2,2
108.78650845092785,1511,100.0,11.137585944072363,4,0,2
164.7000603212441,1253,100.0,48.49188343992165,3,1,2
272.0261501649538,1952,200.0,52.66872315669388,4,0,0
25.995662502928734,1448,200.0,69.8536967154106,2,1,0
119.96455709591983,1867,200.0,55.611645567932825,2,2,0
177.63254364814142,1715,200.0,33.44451961038217,4,2,2
27.348850629509393,1901,300.0,28.32658439445264,0,1,0
35.44281194237304,1269,200.0,71.95164909508765,2,1,1
181.69635154321767,1547,200.0,35.43511133016473,4,2,1
65.61228373275497,1111,100.0,81.03354521909836,2,0,0
200.63026260323383,1202,300.0,40.792571922690364,1,2,2
151.78034605463972,1554,100.0,29.965958712544804,4,2,2
105.10288986336226,1733,200.0,36.0441309106468,3,1,2
101.21228263061413,1391,300.0,47.9656024579008,4,0,1
178.45258792253924,1231,300.0,17.034465022598553,3,2,2
159.8815500228103,1914,100.0,51.504061299008384,0,2,0
318.55259883169924,1736,200.0,40.84676228482154,0,2,2
162.26857644881247,1895,100.0,69.25953509973125,2,0,0
3.05836137759837,1015,200.0,39.019852955783,2,1,2
15.179142994323001,1614,200.0,27.987342684121646,3,1,2
127.96207786567159,1592,200.0,60.03994175832557,3,1,2
94.16894835307984,1527,300.0,77.98054643713238,0,1,0
170.5896500250471,1547,200.0,15.176351509973813,0,2,1
230.2654652721878,1119,200.0,92.93089584647149,1,0,2
105.64283124004724,1054,200.0,52.76108760522338,0,0,1
118.60493769180017,1584,100.0,51.2092261000299,4,0,2
95.00777203462162,1406,200.0,44.28795936257492,0,1,2
92.93428196040705,1620,200.0,44.41065063121259,4,1,2
202.11069153243304,1145,200.0,65.34769538057361,2,2,2
238.43209192678552,1635,200.0,31.71941287306337,4,1,1
310.3654068815383,1170,100.0,58.16856625318109,4,2,0
58.73546213285378,1508,100.0,78.67626266547924,3,2,0
200.80388316042107,1260,200.0,47.17088439197776,1,0,2
110.57062302867367,1384,200.0,34.92801827058147,2,2,1
42.62779278029985,1071,100.0,36.78348181821378,4,0,0
117.0226292769174,1298,300.0,33.14142397304525,0,2,0
230.81047887131163,1396,200.0,49.23788084302377,0,1,2
95.90689897936596,1790,100.0,57.63067262472981,3,1,2
58.56156697414584,1223,200.0,62.27021387020763,1,1,0
231.03012329164582,1288,100.0,21.099442858466787,1,2,2
48.089829849607355,1616,100.0,34.13835371825614,0,2,2
70.55684124489962,1436,100.0,64.62481034650146,4,0,1
55.7540195491561,1319,200.0,18.59239923154187,1,2,2
153.48665392009045,1303,100.0,40.7939123087494,1,1,1
73.54886989546456,1435,100.0,88.791227148974,3,2,0
39.17821660142694,1192,300.0,54.3557316717337,4,0,1
262.3066003858785,1561,100.0,45.25755956050727,4,1,2
99.47730306416908,1536,200.0,75.90146474769529,3,0,2
61.58964200252524,1730,300.0,41.437035471426604,1,1,2
290.2005770871192,1632,200.0,62.49872781063209,2,2,0
234.88656655025017,1441,100.0,-7.52480808313522,1,0,0
125.08324663490609,1898,300.0,54.294307941106254,1,0,0
27.043585675731762,1278,100.0,45.54110327441769,1,0,0
123.55822404519404,1857,200.0,43.296404608351764,0,2,0
48.90778380727416,1887,300.0,33.52622581713733,3,1,0
41.80971465820961,1462,100.0,57.75748262327491,4,0,1
359.8054136203017,1663,200.0,55.051457002064865,3,0,1
220.9656808924256,1322,300.0,106.44223567719118,0,1,1
332.79473016390506,1487,300.0,60.78023098814037,0,0,0
183.52730970785058,1892,100.0,59.877211476714564,4,1,1
25.16029839110336,1904,200.0,56.160758827993,1,2,1
57.7483565324555,1944,200.0,64.1440838853937,3,0,0
40.73810617036066,1719,200.0,50.81845301311592,0,1,1
155.44086165360022,1016,300.0,49.059226814884006,0,1,1
186.29143739769796,1235,200.0,23.188175039698336,4,2,0
176.80075799068717,1408,200.0,60.224809408593586,4,0,2
171.5978628401479,1960,100.0,59.60496388167176,4,0,2
71.46171531688496,1350,300.0,43.81060296287319,4,1,0
333.63702628673224,1649,100.0,62.981702061869065,2,1,0
45.87476905078234,1763,200.0,34.431396456561494,1,2,1
136.01261618229537,1230,100.0,51.00398690853184,4,2,1
328.9534834713192,1458,100.0,61.192724926089284,3,1,0
25.933560718570657,1838,300.0,93.64221303906828,1,1,0
228.0936862284363,1031,200.0,28.779294562673428,4,0,1
113.82862939805358,1028,100.0,26.478698221679913,1,2,2
161.46436251870898,1173,300.0,51.712754153123505,0,0,0
160.2641475250097,1175,100.0,50.03204920496075,1,1,0
224.8110413296397,1171,200.0,33.94290290812617,1,0,1
88.843548518091,1179,100.0,49.55095943005636,1,0,1
115.47806937698533,1425,200.0,63.76310275200653,4,2,1
71.98022673937746,1734,200.0,35.8058241510961,0,2,2
229.82078229987448,1417,100.0,32.64576986192433,3,1,0
70.5435954672543,1307,300.0,35.96147760902679,2,2,1
121.90773553301503,1079,200.0,70.86217845765117,0,1,1
308.6470909672171,1267,100.0,64.51742133491875,1,1,0
306.73864176419056,1828,100.0,45.249898418361525,3,2,0
126.61316105523608,1961,100.0,8.15948255009991,3,1,1
163.5869370265185,1407,200.0,40.9335347137242,1,2,1
53.80997956032524,1827,200.0,89.73206143382475,1,2,1
52.82142238136587,1852,300.0,82.75759772897558,1,2,2
419.7907958644025,1365,200.0,58.8842205827316,2,1,2
171.33752334146905,1614,300.0,73.58573957472224,3,2,2
280.6748742305336,1771,300.0,50.2609851466684,0,1,1
37.252479684518235,1809,100.0,50.734619687431,4,1,1
45.43757247276162,1667,200.0,45.91955891795169,3,2,2
88.9842205404065,1605,100.0,53.88586206839045,2,1,2
132.06504500568678,1652,300.0,72.0970111036445,0,1,1
135.17506128385153,1894,200.0,84.81916892761944,3,2,2
117.35351503291527,1166,300.0,38.920778595314275,3,1,2
355.1459341613348,1727,100.0,58.54832332295056,4,1,2
107.54392375050557,1098,200.0,96.85767116152124,1,1,2
194.95018710892015,1118,300.0,18.759777693415728,3,1,1
51.71024892113866,1872,200.0,20.917610093934105,3,1,1
47.732302952299186,1626,300.0,61.48886093726702,4,0,1
100.02680767988835,1921,200.0,50.18608994770798,0,1,2
85.48372647911485,1591,200.0,80.47996202191335,3,0,2
93.49905960292614,1622,200.0,27.780587368957995,4,1,2
76.86620585602459,1427,300.0,62.039796113299246,2,0,2
87.51118296103371,1191,300.0,53.635246926215885,1,0,1
356.41923052113697,1408,300.0,39.988741135514815,1,2,2
147.47442468506483,1885,300.0,46.724681825940955,0,2,2
86.99898904695557,1228,300.0,44.535663336061134,0,1,0
279.6458278688739,1216,200.0,63.030196793206485,2,0,2
204.20348589776552,1424,200.0,48.86279705810161,2,0,2
183.3376169147023,1698,200.0,83.5844918542607,4,2,0
103.51180729472263,1452,100.0,49.67351206382829,3,1,0
266.0649463550882,1013,100.0,54.15544131220243,3,2,2
151.97138545936247,1147,300.0,46.34814628884008,2,2,1
26.251239549740973,1438,200.0,56.04234650271239,1,2,1
157.30535076410428,1725,200.0,57.91417686537212,4,0,1
272.56004065422906,1907,200.0,103.55306445850346,4,0,0
101.85122691546319,1846,300.0,20.8648776616807,1,2,0
127.91835978830943,1567,200.0,61.91754871297764,0,1,0
228.66873445866858,1931,100.0,13.787323500753097,1,1,2
244.96794702239558,1919,200.0,64.61042862577528,2,1,2
41.68036575988901,1083,300.0,21.758006168319326,1,1,0
20.270807118398906,1413,100.0,32.796602743182376,4,0,2
169.57603220996197,1051,200.0,23.889521936606485,1,2,1
20.840926938206024,1084,200.0,51.352175975564116,4,1,0
297.93928047066623,1083,300.0,79.49172214650586,1,1,2
50.43236628463085,1387,100.0,62.61801394695318,2,2,0
27.17117391983781,1229,100.0,45.02008114040873,2,0,1
50.34325666413559,1232,100.0,57.60062814388587,0,1,2
451.01748586971405,1807,200.0,44.058509734999134,0,2,0
385.15436457446697,1237,300.0,71.40745768471417,1,0,2
106.17965032356739,1940,100.0,27.945016161792392,4,2,1
68.36607305515112,1950,100.0,55.38760729001116,2,1,0
240.56257291569005,1733,200.0,25.320999008182312,1,0,0
105.37715450447664,1457,200.0,57.03362832941569,1,0,2
52.390459222428724,1417,200.0,24.16592609404205,4,1,0
60.461302312276494,1690,100.0,26.82634096002313,3,0,1
478.2198236578,1787,100.0,67.62321020326297,2,2,0
265.1472707711354,1737,300.0,40.11093631866778,3,0,1
392.47370206711196,1843,200.0,65.61052969825012,4,0,2
207.39660787551,1623,200.0,63.922983874872926,1,2,0
425.918155792258,1230,100.0,43.05352251960867,4,1,2
102.3960143422232,1253,300.0,57.07247662782054,4,2,0
174.47993636914433,1309,100.0,55.30774133725297,0,2,2
144.01522707328377,1329,200.0,30.341396348122277,0,0,1
160.7310036323875,1345,200.0,11.58951955091809,4,2,2
137.87136494125468,1300,300.0,61.20732397631869,4,1,0
492.92475877172524,1273,100.0,49.18797129555081,3,1,2
99.95287363609833,1201,100.0,77.00793254602654,3,1,1
87.96995860690095,1454,200.0,65.81458677178686,2,0,1
340.54009201085216,1035,300.0,27.711771962149694,3,1,2
159.64840381679545,1009,100.0,31.469563307609697,1,1,1
127.68774408904797,1284,100.0,71.95043011289812,0,1,1
75.69819732005709,1354,100.0,85.63851728730043,1,0,0
52.54384814397962,1656,300.0,37.45591171579781,4,0,1
145.08678733239495,1854,200.0,46.87243244443182,3,2,1
113.94193396321828,1343,200.0,32.9861562459034,2,2,2
332.91787358990564,1583,100.0,25.937776057199745,4,0,2
247.9970220432183,1033,100.0,60.31765544252815,1,1,1
200.10892006287108,1593,100.0,62.70089930863767,0,2,2
79.61759782076773,1939,200.0,44.267573025058525,1,1,2
107.65181520295089,1628,300.0,64.17123169674666,3,2,1
168.2301102398522,1281,200.0,35.51234838468156,0,2,0
273.50505961771654,1756,100.0,62.11361780060673,3,2,2
183.96398309386814,1436,100.0,72.23712179049227,4,0,2
73.7503235436435,1787,300.0,52.2448192854509,4,2,2
15.875307287980192,1018,100.0,56.58901818214495,2,2,1
167.33966391903107,1523,200.0,56.65569776153248,0,0,2
266.7909100375325,1470,200.0,7.613651717145125,3,2,1
154.8219884699655,1756,100.0,23.66058207039723,4,2,2
150.78089576075973,1499,200.0,47.68721853076349,1,2,2
78.45352511969524,1181,200.0,31.144927729560656,3,1,1
129.97352822447144,1435,200.0,59.06867246679063,0,1,0
172.78820687274617,1959,100.0,76.44810155428672,4,2,2
823.6921254535315,1204,200.0,39.413162595111025,3,0,1
33.8039816057943,1932,300.0,23.556635645540286,2,0,0
209.38932939124098,1818,100.0,53.00458562948705,3,0,2
68.26301892941405,1924,200.0,26.114389521783078,0,1,1
240.54294055893922,1939,200.0,29.63346603254113,0,2,1
30.094171494188306,1730,200.0,42.98517919312301,2,0,0
113.90851871191012,1606,300.0,91.38396259113982,1,2,1
249.55800981144804,1438,100.0,79.45381970961412,0,1,2
49.10809078832611,1057,200.0,27.918417959861035,3,0,1
89.08664499365062,1626,300.0,78.59257387966468,3,1,1
107.93074799953888,1589,200.0,73.42494130450122,0,1,2
116.89832151759303,1402,200.0,33.76290435433535,3,1,0
209.73535516103797,1774,200.0,47.21331029640521,0,0,2
23.99160747564459,1303,200.0,55.61954413660856,3,1,2
79.58091262424637,1988,100.0,43.90557638015147,0,0,0
24.844245722838117,1913,200.0,40.515826452347675,1,0,0
133.09166196103524,1822,200.0,53.10500650081948,0,1,1
285.82587655817156,1535,100.0,80.27675982659468,0,1,2
22.794301159562668,1842,200.0,87.7552177043394,4,2,2
167.6329076911051,1590,200.0,66.39532734374195,0,2,2
27.202630378815414,1842,100.0,53.190726806421495,3,1,2
154.53383672736214,1580,200.0,27.094877366572277,4,2,1
446.9485846273974,1516,200.0,22.1322757526504,1,2,1
152.962990495658,1104,200.0,47.691193602391735,1,2,0
406.72050650164186,1107,300.0,32.93988534479817,4,2,1
29.061469438598564,1298,300.0,43.331092739716816,0,0,2
222.95723864969415,1490,100.0,35.171244143996645,1,1,0
189.42615988984912,1006,100.0,81.13508373336181,2,0,2
43.114284469059385,1061,300.0,49.34704917159276,2,2,2
78.59462635745173,1209,100.0,45.423276469911016,0,2,0
48.82465282499212,1022,200.0,63.54650027843538,4,2,2
100.24706276969185,1643,300.0,47.56159232489935,3,1,1
107.01595031474778,1962,200.0,43.79034235614161,4,0,0
223.20536458558038,1660,100.0,86.1074213380113,0,0,1
361.8571642954211,1403,300.0,68.95078874335306,2,0,0
274.54865267618,1441,100.0,41.94588209186408,1,2,0
268.25242106165706,1670,100.0,60.39714347001065,2,1,2
68.03378968694179,1657,200.0,48.14087305663827,2,0,1
93.23065292848037,1179,200.0,72.51776440824504,2,1,0
95.2850698756908,1170,200.0,21.44499714034831,2,0,2
123.04130986025052,1757,300.0,68.91754177429243,3,0,0
332.9993462181011,1063,200.0,34.497585527724375,0,2,2
332.463338522235,1313,100.0,82.62960228885439,1,2,2
89.47248357335552,1595,100.0,15.789178463828868,1,1,0
157.86522488241113,1428,200.0,86.26683651739984,0,2,0
415.0227746151939,1137,100.0,72.39530696504595,3,1,0
83.81769786600148,1049,300.0,48.03730445572915,1,1,0
124.27903073644558,1804,200.0,81.41509224124204,0,2,0
252.61548955561017,1588,300.0,50.50098632139855,1,0,1
149.01408319737897,1277,100.0,70.65623467353528,2,2,1
173.67717768030855,1920,100.0,27.122861388022713,4,1,0
125.88755565005074,1123,100.0,23.377723105158637,1,0,2
16.54246143039488,1769,200.0,40.773023454173206,2,2,1
110.17017396201075,1079,100.0,89.75518474512586,0,0,0
421.000025116087,1868,200.0,55.059140965459264,0,0,0
209.61671778495082,1476,200.0,46.97795444326118,0,0,0
31.755754390235932,1243,100.0,63.133429162926554,0,2,1
315.37724139220927,1038,200.0,54.87533620384863,3,1,2
269.42052996819365,1719,100.0,55.13775365038114,1,1,1
122.78441362252062,1733,200.0,51.27479679456185,2,1,2
241.87193761573158,1152,200.0,35.72597653058953,1,2,2
194.33099519177267,1500,200.0,57.62074734110924,0,2,1
255.4019259640263,1644,200.0,35.65421607359529,4,1,2
253.79433802134787,1220,200.0,44.81176603048446,4,1,1
200.12407226495174,1573,100.0,36.80501678181724,1,0,1
129.37058533513917,1200,200.0,17.396635818359634,0,0,0
377.12090572464746,1737,200.0,28.82915611933219,3,2,0
154.5157117675293,1649,300.0,67.08313330732759,1,0,0
123.01646127490201,1050,200.0,63.101337235492366,4,0,1
234.73816794688923,1309,200.0,76.30112542913253,4,0,2
52.49875474042408,1706,300.0,95.27680538539303,4,1,1
68.3829319972226,1145,200.0,34.0903034501148,3,1,2
153.88381185954665,1972,300.0,3.0404412334226834,1,1,0
171.01610187463956,1905,200.0,46.93361882553345,1,0,2
119.72922385552337,1883,100.0,31.542051672925684,3,2,2
225.5757850898333,1721,200.0,67.44868338403182,3,1,0
71.5387699480125,1925,200.0,38.70187777703997,3,0,2
304.8701474095703,1762,100.0,16.487635002650933,2,1,0
318.53813037865916,1550,100.0,81.39592681251477,2,0,0
286.4966694747846,1778,200.0,67.48480525658587,3,0,1
5.5139114816748025,1416,100.0,35.50325819135041,2,2,0
399.293495245784,1468,100.0,67.87114042716644,0,2,0
208.17527036742106,1521,300.0,11.465892901185406,0,1,1
158.43482993689807,1782,200.0,68.73693045415155,2,2,2
112.24432659550064,1733,100.0,47.422812171188426,1,1,0
102.4915424177531,1080,200.0,38.545248341840505,2,2,0
128.9202454838281,1169,200.0,64.1899824691645,1,2,1
188.86248875183614,1293,200.0,71.7141348661007,1,0,2
180.1536233451708,1997,100.0,37.483811372528066,1,0,1
221.10335856558976,1223,200.0,30.214578677971748,3,2,2
88.72860364086202,1759,100.0,63.499474978975094,2,1,0
119.36333766521393,1844,100.0,27.368142677565544,2,2,2
313.6268154225613,1950,100.0,27.576805793320453,2,1,0
152.75154708834694,1376,200.0,75.28049819944246,4,2,2
54.332544124354456,1415,100.0,54.30440457080773,4,1,2
92.3419404397547,1787,300.0,66.86821707705198,1,0,1
18.062472212604145,1148,100.0,54.46772334781605,4,0,2
82.51030144532425,1622,200.0,65.78987011148847,2,1,1
554.6460880490499,1696,100.0,75.72169368428621,0,2,1
297.95890022053857,1981,100.0,10.061074796566636,3,0,0
231.7423545732581,1325,100.0,46.53850283336448,0,1,0
304.8610439244738,1922,200.0,64.13301967079431,0,2,1
140.05067457097135,1188,200.0,73.62802605037479,0,2,1
133.38810042876224,1152,200.0,39.73015651169867,4,2,2
199.29225518943343,1140,300.0,65.23928271367404,1,2,2
236.61897165314898,1776,100.0,22.843303783887976,3,0,0
52.62512300121579,1400,200.0,72.91899002787005,3,2,2
188.2035499522473,1244,200.0,82.79893785649094,4,0,0
189.43957742328354,1674,200.0,25.50356500032543,0,2,1
123.00900831096818,1003,100.0,42.95883540936326,4,2,1
318.9971670053517,1232,100.0,35.317981995396366,0,2,0
289.66080908893446,1824,100.0,38.12977475859457,3,1,0
141.001614718504,1730,100.0,49.452349021791335,2,2,1
296.5840895885444,1243,100.0,38.6094482453057,2,1,1
378.23782370296664,1633,300.0,68.94576588995626,3,0,1
148.12453410895102,1084,300.0,112.16757230363794,1,0,2
114.1187060464764,1848,100.0,48.03180112533105,0,1,2
276.7177143875546,1725,100.0,6.845142285791937,1,0,1
91.81715813940643,1032,200.0,67.7047603418484,0,0,2
141.83294037252307,1209,200.0,27.898983475710626,2,2,1
91.79090112406156,1723,200.0,37.43893473610364,3,2,0
194.97035336905296,1054,200.0,29.839589657368798,4,1,2
78.48780852133702,1779,100.0,45.64923022972106,2,0,1
126.03472868412148,1047,200.0,92.64117971431767,1,2,1
145.47003142668126,1983,200.0,44.33705260684857,2,2,2
126.52479729602825,1873,200.0,61.690110615828495,4,0,1
231.58011661482163,1487,200.0,52.15196906545937,3,2,0
241.10402664746002,1961,200.0,53.061359491035454,3,0,1
44.5648140261321,1767,100.0,4.572458231990268,4,0,2
128.92794467641463,1814,300.0,60.47608892274024,3,0,0
167.76127619666485,1075,300.0,59.33177634004318,1,0,1
121.54731391069718,1549,100.0,69.11829265524783,1,2,0
142.4133580822644,1106,200.0,15.251574704591718,2,2,1
101.02588063222127,1531,100.0,51.114820255151834,1,0,0
85.99713663539492,1588,200.0,62.83276575055805,0,1,0
73.6980732376647,1405,200.0,64.11018962567077,4,1,1
78.41745285341179,1162,200.0,47.66581462230156,3,1,0
193.22264022835327,1621,200.0,38.497586635626796,2,2,2
48.62941989372044,1200,200.0,47.84954238260773,3,1,2
77.52017382239745,1926,200.0,30.42382727354202,3,0,2
66.04168926043621,1495,200.0,68.94871273108149,4,0,1
170.39519856826183,1485,200.0,82.80953108817702,2,1,2
161.19363427131304,1220,200.0,7.612141123338176,4,0,0
78.78284618042399,1770,300.0,99.31717514307792,4,2,2
215.92348741607964,1545,200.0,74.72159816655547,1,1,1
77.02337245090865,1616,300.0,49.927787850246766,4,2,0
63.829810222692124,1125,100.0,15.930662347994605,3,1,1
161.9833175096211,1120,200.0,34.42385518441937,0,1,0
129.78365074753907,1235,200.0,37.732536332630836,4,0,0
57.726763168995355,1557,200.0,48.646806527615055,3,1,1
151.61359476461766,1767,300.0,62.04310876180166,2,1,1
515.7120639549173,1611,300.0,92.4294910277949,0,1,1
245.77217864077664,1649,200.0,45.5960853011212,4,2,2
144.12820878145735,1841,300.0,41.78853836851819,3,1,2
374.7036843392002,1631,300.0,69.17037465820586,1,0,0
137.1073848995011,1764,300.0,57.400519688964266,4,0,1
34.437853890506176,1521,200.0,22.579887874376546,1,0,0
77.35528602621075,1692,100.0,78.37270624127908,3,2,1
171.4944218429561,1098,200.0,45.99021665822451,3,1,0
172.79197336939302,1890,100.0,66.90409424623576,2,0,0
217.91181512566777,1295,200.0,35.30397511663285,1,0,0
461.3560717382581,1319,200.0,22.69304670429699,3,0,0
130.1742482050125,1390,200.0,57.167270327512206,4,2,2
92.65262806012801,1859,300.0,20.916534511869465,3,2,1
38.47632263806632,1126,200.0,30.71920150698344,0,2,0
95.3751172255262,1960,200.0,37.398065851505876,4,1,1
22.697820624932227,1508,300.0,79.75429881592703,4,2,0
218.31351935500362,1622,100.0,48.661262040232174,0,0,2
101.86163964383715,1801,100.0,36.424742540807905,1,2,1
60.41292918071039,1733,100.0,71.31354242331157,0,2,2
67.08841302474654,1225,100.0,20.941210661392397,1,0,1
210.52989187184443,1422,200.0,51.83081315960634,0,1,2
84.47789936557727,1454,300.0,54.541809867577186,1,0,0
191.21084552441982,1415,100.0,57.700662806407024,1,0,0
32.320184307288265,1147,200.0,66.85841490553807,1,1,0
119.2958028713848,1431,200.0,40.68364289406923,2,0,0
67.36109353440726,1094,100.0,69.95234154137002,1,1,1
54.29223951278772,1556,300.0,75.12041474760099,3,2,0
176.7145548818424,1937,100.0,72.23473317696912,2,2,1
215.73123184865668,1185,200.0,52.71511742687967,1,0,0
